time_tuple,weather_summary,temperature,pressure,humidity,visibility,wind_speed,wind_direction,cloud_coverage
2017-10-26 13:20:00,Clouds,286.15,1014.0,76,10000.0,6.7,260.0,75
2017-10-26 14:20:00,Clouds,286.15,1014.0,76,10000.0,5.7,260.0,75
2017-10-26 15:20:00,Clouds,285.35,1013.0,81,10000.0,6.2,270.0,75
2017-10-26 16:20:00,Clear,284.75,1013.0,81,10000.0,5.7,270.0,0
2017-10-26 17:20:00,Clear,284.56,1013.0,81,10000.0,5.7,260.0,0
2017-10-26 18:20:00,Clear,284.36,1013.0,87,10000.0,6.2,260.0,0
2017-10-26 19:20:00,Clear,284.16,1012.0,81,10000.0,5.7,260.0,0
2017-10-26 20:20:00,Clouds,284.15,1012.0,87,10000.0,6.2,260.0,75
2017-10-26 21:20:00,Mist,283.74,1011.0,87,10000.0,6.2,260.0,75
2017-10-26 22:20:00,Rain,283.75,1011.0,87,10000.0,5.7,270.0,40
2017-10-26 23:20:00,Rain,283.36,1010.0,93,10000.0,5.7,270.0,75
2017-10-27 00:20:00,Drizzle,283.36,1009.0,87,10000.0,5.7,260.0,40
2017-10-27 01:20:00,Drizzle,283.36,1009.0,93,10000.0,6.7,270.0,75
2017-10-27 02:20:00,Rain,283.56,1008.0,93,10000.0,6.2,270.0,75
2017-10-27 03:20:00,Rain,283.15,1008.0,93,10000.0,6.2,280.0,75
2017-10-27 04:20:00,Drizzle,282.54,1008.0,93,10000.0,4.6,300.0,75
2017-10-27 05:20:00,Clouds,282.34,1009.0,87,10000.0,7.2,340.0,40
2017-10-27 06:20:00,Clouds,282.34,1011.0,87,10000.0,10.8,360.0,75
2017-10-27 07:20:00,Clouds,282.53,1012.0,76,10000.0,7.7,360.0,75
2017-10-27 08:20:00,Clouds,282.34,1013.0,81,10000.0,8.2,350.0,75
2017-10-27 09:20:00,Clouds,281.93,1015.0,81,10000.0,8.2,340.0,75
2017-10-27 10:20:00,Clouds,281.93,1016.0,76,10000.0,8.2,350.0,75
2017-10-27 11:20:00,Clouds,281.74,1017.0,81,10000.0,6.7,340.0,75
2017-10-27 12:20:00,Clouds,282.33,1017.0,71,10000.0,6.2,340.0,75
2017-10-27 13:20:00,Clouds,282.13,1018.0,71,10000.0,4.6,340.0,75
2017-10-27 14:20:00,Clouds,282.13,1018.0,76,10000.0,4.6,320.0,75
2017-10-27 15:20:00,Clouds,281.73,1018.0,76,10000.0,4.6,300.0,75
2017-10-27 16:20:00,Clear,281.14,1018.0,81,10000.0,3.6,290.0,0
2017-10-27 17:20:00,Clouds,281.95,1017.0,87,10000.0,3.6,250.0,75
2017-10-27 18:20:00,Clouds,282.75,1017.0,81,10000.0,5.1,280.0,75
2017-10-27 19:20:00,Drizzle,282.75,1017.0,76,10000.0,6.7,290.0,75
2017-10-27 20:20:00,Clouds,283.36,1016.0,81,10000.0,6.7,280.0,75
2017-10-27 21:20:00,Clouds,283.36,1015.0,81,10000.0,7.7,280.0,75
2017-10-27 22:20:00,Clouds,283.36,1014.0,81,10000.0,6.2,270.0,75
2017-10-27 23:20:00,Drizzle,283.36,1012.0,81,10000.0,6.7,260.0,75
2017-10-28 00:20:00,Clouds,283.36,1011.0,81,10000.0,8.7,270.0,75
2017-10-28 01:20:00,Clouds,283.55,1010.0,76,10000.0,8.2,280.0,75
2017-10-28 02:20:00,Clouds,283.56,1009.0,81,10000.0,8.7,270.0,75
2017-10-28 03:20:00,Clouds,283.55,1008.0,71,10000.0,9.3,270.0,75
2017-10-28 04:20:00,Clouds,284.15,1006.0,71,10000.0,10.3,270.0,75
2017-10-28 05:20:00,Rain,283.55,1004.0,71,10000.0,9.8,270.0,75
2017-10-28 06:20:00,Clouds,283.74,1003.0,71,10000.0,10.3,270.0,75
2017-10-28 07:20:00,Rain,284.15,1003.0,71,,12.3,280.0,92
2017-10-28 08:20:00,Clouds,284.15,1000.0,76,10000.0,12.9,270.0,75
2017-10-28 09:20:00,Drizzle,284.16,1000.0,81,10000.0,12.9,280.0,75
2017-10-28 10:20:00,Rain,284.36,999.0,81,10000.0,11.8,280.0,75
2017-10-28 11:20:00,Clouds,285.15,998.0,76,10000.0,11.8,290.0,75
2017-10-28 12:20:00,Clouds,285.15,997.0,76,10000.0,11.3,290.0,75
2017-10-28 13:22:00,Clouds,284.94,997.0,71,10000.0,10.8,290.0,75
2017-10-28 14:20:00,Clouds,284.55,997.0,76,10000.0,9.3,280.0,75
2017-10-28 15:20:00,Clouds,284.15,996.0,81,10000.0,8.2,280.0,75
2017-10-28 16:20:00,Rain,283.55,995.0,81,10000.0,7.2,280.0,75
2017-10-28 17:20:00,Clouds,283.34,994.0,81,10000.0,8.7,280.0,75
2017-10-28 18:20:00,Rain,283.36,993.0,87,10000.0,6.7,270.0,75
2017-10-28 19:20:00,Rain,283.15,992.0,87,10000.0,7.2,270.0,75
2017-10-28 20:20:00,Rain,283.14,990.0,87,10000.0,8.7,270.0,75
2017-10-28 21:20:00,Rain,283.15,988.0,87,10000.0,7.2,260.0,75
2017-10-28 22:20:00,Rain,283.34,985.0,81,10000.0,7.7,260.0,75
2017-10-28 23:20:00,Rain,283.15,983.0,87,7000.0,8.7,270.0,75
2017-10-29 00:20:00,Rain,282.55,981.0,87,10000.0,10.3,280.0,75
2017-10-29 01:20:00,Rain,281.97,979.0,87,10000.0,8.2,290.0,75
2017-10-29 02:20:00,Rain,281.13,977.0,76,10000.0,10.8,290.0,75
2017-10-29 03:20:00,Rain,280.52,977.0,70,10000.0,9.8,300.0,75
2017-10-29 04:20:00,Rain,279.72,978.0,87,10000.0,7.2,330.0,75
2017-10-29 05:20:00,Rain,278.95,982.0,87,10000.0,13.4,10.0,75
2017-10-29 06:20:00,Rain,279.53,986.0,81,10000.0,12.9,350.0,75
2017-10-29 07:20:00,Clouds,279.52,990.0,75,10000.0,13.4,360.0,75
2017-10-29 08:20:00,Rain,279.33,993.0,75,10000.0,10.3,360.0,40
2017-10-29 09:20:00,Clouds,279.93,995.0,65,10000.0,13.9,350.0,40
2017-10-29 10:20:00,Clouds,280.54,997.0,65,10000.0,11.3,340.0,40
2017-10-29 11:20:00,Clouds,281.13,998.0,100,10000.0,11.3,340.0,20
2017-10-29 12:20:00,Clouds,281.33,999.0,100,10000.0,11.8,330.0,20
2017-10-29 13:20:00,Clear,281.14,1000.0,95,10000.0,10.3,330.0,0
2017-10-29 14:20:00,Clear,281.54,1001.0,95,10000.0,10.8,330.0,0
2017-10-29 15:20:00,Clear,280.72,1002.0,95,10000.0,10.8,320.0,0
2017-10-29 16:20:00,Rain,280.55,1003.0,70,10000.0,10.3,330.0,20
2017-10-29 17:20:00,Clouds,280.54,1004.0,61,10000.0,6.7,330.0,75
2017-10-29 18:20:00,Rain,279.75,1005.0,75,9000.0,9.3,330.0,75
2017-10-29 19:20:00,Clouds,279.54,1006.0,65,10000.0,5.7,330.0,40
2017-10-29 20:20:00,Clear,279.73,1007.0,52,10000.0,8.7,340.0,0
2017-10-29 21:20:00,Clouds,278.73,1007.0,56,10000.0,9.3,320.0,20
2017-10-29 22:20:00,Clear,278.72,1008.0,56,10000.0,7.2,330.0,0
2017-10-29 23:20:00,Clear,277.93,1009.0,56,10000.0,11.8,350.0,0
2017-10-30 00:20:00,Rain,277.73,1009.0,56,10000.0,10.8,350.0,0
2017-10-30 01:20:00,Clear,277.52,1010.0,56,10000.0,6.7,330.0,0
2017-10-30 02:20:00,Clouds,277.33,1011.0,60,10000.0,7.2,330.0,20
2017-10-30 03:20:00,Clear,276.52,1012.0,60,10000.0,5.7,330.0,0
2017-10-30 04:20:00,Clear,276.73,1012.0,56,10000.0,8.2,350.0,0
2017-10-30 05:20:00,Clouds,276.54,1013.0,60,10000.0,7.2,330.0,20
2017-10-30 06:20:00,Clouds,276.52,1014.0,56,10000.0,8.7,350.0,20
2017-10-30 07:20:00,Clouds,277.13,1015.0,56,10000.0,6.7,340.0,20
2017-10-30 08:20:00,Clouds,277.92,1016.0,60,10000.0,9.3,360.0,20
2017-10-30 09:20:00,Clouds,278.52,1016.0,56,10000.0,9.3,350.0,20
2017-10-30 10:20:00,Clouds,278.93,1017.0,48,10000.0,7.2,340.0,20
2017-10-30 11:20:00,Clear,279.74,1017.0,45,,7.7,350.0,8
2017-10-30 12:20:00,Clear,279.54,1017.0,45,10000.0,6.7,340.0,0
2017-10-30 13:20:00,Clear,279.93,1018.0,39,10000.0,6.2,330.0,0
2017-10-30 14:20:00,Clear,279.54,1018.0,48,10000.0,7.7,320.0,0
2017-10-30 15:20:00,Clear,277.72,1019.0,48,10000.0,5.7,330.0,0
2017-10-30 16:20:00,Clear,277.11,1019.0,56,10000.0,2.6,290.0,0
2017-10-30 17:20:00,Clear,276.71,1019.0,56,10000.0,3.1,290.0,0
2017-10-30 18:20:00,Clear,276.92,1019.0,56,10000.0,3.6,290.0,0
2017-10-30 19:20:00,Clear,275.51,1019.0,65,10000.0,3.1,280.0,0
2017-10-30 20:20:00,Clear,274.91,1020.0,95,10000.0,3.1,280.0,0
2017-10-30 21:20:00,Clear,275.31,1020.0,65,10000.0,3.6,290.0,0
2017-10-30 22:20:00,Clear,274.49,1020.0,98,10000.0,3.1,310.0,0
2017-10-30 23:20:00,Clear,274.3,1020.0,75,10000.0,3.1,300.0,0
2017-10-31 00:20:00,Clear,273.71,1020.0,80,10000.0,2.6,300.0,0
2017-10-31 01:20:00,Clear,274.32,1019.0,86,10000.0,2.1,280.0,0
2017-10-31 02:20:00,Clouds,273.53,1019.0,99,10000.0,1.5,250.0,20
2017-10-31 03:20:00,Clouds,273.13,1019.0,99,10000.0,1.5,260.0,75
2017-10-31 04:20:00,Clear,272.52,1019.0,86,10000.0,2.6,250.0,0
2017-10-31 05:20:00,Clear,272.89,1019.0,86,10000.0,2.6,270.0,0
2017-10-31 06:20:00,Clear,273.9,1019.0,86,10000.0,2.6,270.0,0
2017-10-31 07:20:00,Clear,275.7,1019.0,93,10000.0,2.6,260.0,0
2017-10-31 08:20:00,Clouds,277.5,1019.0,81,10000.0,3.6,260.0,75
2017-10-31 09:20:00,Clouds,280.96,1019.0,87,10000.0,5.1,270.0,75
2017-10-31 10:20:00,Clouds,281.75,1019.0,81,10000.0,5.7,270.0,75
2017-10-31 11:20:00,Clouds,282.15,1018.0,76,,5.1,270.0,36
2017-10-31 12:20:00,Clouds,282.15,1018.0,70,10000.0,6.7,270.0,75
2017-10-31 13:20:00,Clouds,282.15,1018.0,70,10000.0,5.7,270.0,75
2017-10-31 14:20:00,Clouds,282.15,1018.0,70,10000.0,3.6,270.0,75
2017-10-31 15:20:00,Clouds,282.15,1017.0,81,,4.1,250.0,92
2017-10-31 16:20:00,Drizzle,281.54,1017.0,81,,4.1,250.0,88
2017-10-31 17:20:00,Clouds,281.74,1017.0,87,10000.0,4.6,260.0,75
2017-10-31 18:20:00,Clouds,282.15,1016.0,93,10000.0,5.1,250.0,75
2017-10-31 19:20:00,Mist,281.75,1016.0,93,10000.0,5.7,250.0,75
2017-10-31 20:20:00,Clouds,282.15,1016.0,93,10000.0,5.1,240.0,75
2017-10-31 21:20:00,Clouds,282.16,1015.0,93,10000.0,5.7,250.0,75
2017-10-31 22:20:00,Clouds,282.36,1015.0,93,10000.0,4.6,240.0,75
2017-10-31 23:20:00,Clouds,282.15,1014.0,93,10000.0,3.1,240.0,75
2017-11-01 00:20:00,Mist,282.34,1014.0,93,10000.0,4.1,240.0,75
2017-11-01 01:20:00,Mist,282.34,1013.0,93,10000.0,4.6,240.0,75
2017-11-01 02:20:00,Mist,282.54,1013.0,93,7000.0,3.6,210.0,90
2017-11-01 03:20:00,Mist,282.54,1012.0,100,3500.0,4.6,230.0,90
2017-11-01 04:20:00,Drizzle,283.15,1012.0,100,4500.0,5.1,240.0,75
2017-11-01 05:20:00,Mist,283.35,1011.0,100,4000.0,4.6,240.0,75
2017-11-01 06:20:00,Mist,283.74,1011.0,93,4000.0,4.6,240.0,90
2017-11-01 07:20:00,Drizzle,284.15,1011.0,100,3500.0,3.6,240.0,75
2017-11-01 08:20:00,Drizzle,284.35,1011.0,100,4000.0,3.6,250.0,75
2017-11-01 09:20:00,Drizzle,284.54,1011.0,93,4000.0,4.1,250.0,75
2017-11-01 10:21:00,Rain,284.74,1011.0,93,10000.0,4.6,260.0,75
2017-11-01 11:20:00,Mist,284.93,1010.0,87,10000.0,6.2,260.0,75
2017-11-01 12:20:00,Drizzle,284.93,1010.0,93,10000.0,6.2,260.0,75
2017-11-01 13:20:00,Rain,285.54,1009.0,93,10000.0,6.7,260.0,75
2017-11-01 14:20:00,Rain,285.54,1009.0,87,10000.0,6.7,270.0,75
2017-11-01 15:20:00,Rain,285.74,1009.0,87,10000.0,6.7,260.0,75
2017-11-01 16:20:00,Drizzle,285.34,1009.0,87,10000.0,6.7,260.0,75
2017-11-01 17:20:00,Drizzle,285.34,1008.0,87,10000.0,6.7,260.0,75
2017-11-01 18:20:00,Rain,285.34,1008.0,87,10000.0,5.7,250.0,75
2017-11-01 19:20:00,Drizzle,285.15,1007.0,87,10000.0,6.7,250.0,75
2017-11-01 20:20:00,Drizzle,285.15,1007.0,87,10000.0,6.2,250.0,75
2017-11-01 21:20:00,Rain,284.74,1006.0,81,10000.0,6.7,240.0,0
2017-11-01 22:20:00,Drizzle,284.54,1005.0,87,10000.0,6.7,250.0,75
2017-11-01 23:21:00,Rain,284.15,1005.0,93,10000.0,7.2,250.0,75
2017-11-02 00:20:00,Rain,284.15,1004.0,93,8000.0,7.2,250.0,75
2017-11-02 01:20:00,Rain,284.15,1003.0,93,7000.0,5.7,270.0,75
2017-11-02 02:20:00,Rain,284.15,1003.0,93,10000.0,5.7,260.0,75
2017-11-02 03:20:00,Rain,283.75,1003.0,93,10000.0,5.1,260.0,75
2017-11-02 04:20:00,Rain,283.75,1002.0,87,10000.0,5.1,270.0,75
2017-11-02 05:20:00,Clouds,283.56,1002.0,93,10000.0,6.7,260.0,75
2017-11-02 06:20:00,Mist,283.55,1002.0,87,10000.0,6.7,270.0,75
2017-11-02 07:20:00,Rain,283.36,1002.0,93,9000.0,7.7,270.0,75
2017-11-02 08:20:00,Rain,283.55,1003.0,87,10000.0,6.2,290.0,75
2017-11-02 09:20:00,Mist,283.55,1003.0,87,10000.0,5.7,280.0,75
2017-11-02 10:20:00,Clouds,284.15,1003.0,81,10000.0,7.2,300.0,75
2017-11-02 11:20:00,Rain,283.75,1004.0,87,10000.0,6.2,290.0,75
2017-11-02 12:20:00,Rain,283.56,1004.0,93,10000.0,6.2,280.0,75
2017-11-02 13:20:00,Mist,283.75,1004.0,87,10000.0,6.2,290.0,75
2017-11-02 14:20:00,Clouds,284.15,1004.0,87,10000.0,5.1,280.0,75
2017-11-02 15:20:00,Clouds,283.54,1005.0,87,10000.0,5.7,280.0,75
2017-11-02 16:20:00,Clouds,283.15,1006.0,93,10000.0,4.6,290.0,20
2017-11-02 17:20:00,Clouds,282.13,1006.0,93,10000.0,5.1,290.0,20
2017-11-02 18:20:00,Clear,282.34,1007.0,93,10000.0,4.6,290.0,0
2017-11-02 19:20:00,Fog,281.73,1008.0,87,10000.0,4.1,290.0,20
2017-11-02 20:20:00,Clear,280.32,1009.0,93,10000.0,3.1,320.0,0
2017-11-02 21:20:00,Fog,279.73,1010.0,93,10000.0,3.1,340.0,0
2017-11-02 22:20:00,Fog,278.11,1010.0,93,10000.0,1.5,330.0,20
2017-11-02 23:20:00,Fog,277.54,1011.0,100,10000.0,1.5,280.0,5
2017-11-03 00:20:00,Fog,276.53,1011.0,100,10000.0,2.1,270.0,5
2017-11-03 01:20:00,Fog,276.32,1012.0,100,10000.0,1.5,270.0,5
2017-11-03 02:20:00,Fog,275.72,1012.0,100,10000.0,2.1,260.0,5
2017-11-03 03:23:00,Fog,275.7,1012.0,100,200.0,3.1,240.0,90
2017-11-03 04:20:00,Fog,276.29,1012.0,100,10000.0,0.5,260.0,75
2017-11-03 05:20:00,Fog,276.48,1012.0,100,10000.0,1.5,270.0,75
2017-11-03 06:20:00,Fog,277.32,1013.0,93,,3.6,280.0,0
2017-11-03 07:20:00,Mist,278.49,1014.0,93,10000.0,3.6,270.0,75
2017-11-03 08:20:00,Clouds,279.7,1014.0,87,10000.0,3.6,250.0,75
2017-11-03 09:20:00,Clouds,281.53,1014.0,81,10000.0,4.6,260.0,20
2017-11-03 10:20:00,Clouds,282.74,1014.0,76,10000.0,4.6,250.0,75
2017-11-03 11:20:00,Clouds,282.74,1014.0,71,10000.0,5.1,260.0,75
2017-11-03 12:20:00,Clouds,282.74,1014.0,71,10000.0,5.7,260.0,75
2017-11-03 13:20:00,Clouds,282.54,1014.0,71,10000.0,3.6,250.0,75
2017-11-03 14:20:00,Clouds,282.74,1013.0,76,10000.0,4.1,250.0,75
2017-11-03 15:20:00,Clouds,282.34,1013.0,81,10000.0,4.6,230.0,75
2017-11-03 16:20:00,Clouds,282.34,1013.0,81,10000.0,4.1,220.0,75
2017-11-03 17:20:00,Clouds,282.15,1013.0,87,10000.0,4.1,220.0,75
2017-11-03 18:20:00,Clouds,282.15,1012.0,93,10000.0,3.6,210.0,75
2017-11-03 19:20:00,Drizzle,282.15,1012.0,93,10000.0,5.1,220.0,75
2017-11-03 20:20:00,Rain,282.15,1012.0,93,10000.0,5.7,220.0,75
2017-11-03 21:20:00,Mist,282.15,1012.0,87,10000.0,5.1,220.0,75
2017-11-03 22:20:00,Clouds,282.15,1012.0,87,10000.0,4.1,220.0,75
2017-11-03 23:20:00,Drizzle,281.75,1011.0,87,10000.0,4.6,220.0,75
2017-11-04 00:20:00,Clouds,281.75,1011.0,87,10000.0,4.6,210.0,75
2017-11-04 01:21:00,Clouds,282.15,1010.0,93,10000.0,5.7,210.0,75
2017-11-04 02:20:00,Rain,282.15,1010.0,93,10000.0,4.6,220.0,75
2017-11-04 03:20:00,Mist,282.15,1010.0,93,10000.0,5.1,210.0,75
2017-11-04 04:20:00,Mist,282.15,1010.0,93,10000.0,5.1,220.0,75
2017-11-04 05:20:00,Mist,282.15,1010.0,93,6000.0,4.6,220.0,75
2017-11-04 06:20:00,Rain,282.34,1010.0,87,5000.0,4.1,220.0,75
2017-11-04 07:20:00,Mist,282.75,1010.0,87,10000.0,4.6,220.0,0
2017-11-04 08:20:00,Mist,283.15,1010.0,87,10000.0,4.6,210.0,0
2017-11-04 09:20:00,Mist,283.15,1010.0,87,10000.0,4.1,210.0,0
2017-11-04 10:20:00,Mist,283.34,1009.0,81,10000.0,4.1,210.0,0
2017-11-04 11:20:00,Mist,284.15,1009.0,87,10000.0,4.1,200.0,0
2017-11-04 12:20:00,Clear,284.15,1008.0,87,10000.0,4.1,180.0,0
2017-11-04 13:20:00,Mist,283.55,1008.0,93,6000.0,4.6,160.0,90
2017-11-04 14:20:00,Mist,283.35,1007.0,93,5000.0,5.7,160.0,90
2017-11-04 15:20:00,Mist,282.55,1007.0,93,6000.0,4.6,150.0,75
2017-11-04 16:20:00,Mist,282.34,1006.0,87,8000.0,5.1,150.0,75
2017-11-04 17:20:00,Mist,282.15,1006.0,87,8000.0,5.7,160.0,44
2017-11-04 18:20:00,Mist,281.93,1005.0,87,10000.0,6.7,160.0,40
2017-11-04 19:20:00,Mist,281.52,1004.0,87,10000.0,7.7,180.0,40
2017-11-04 20:20:00,Mist,281.94,1004.0,87,10000.0,6.2,180.0,40
2017-11-04 21:20:00,Mist,282.15,1003.0,87,10000.0,6.2,180.0,40
2017-11-04 22:20:00,Mist,282.14,1003.0,87,10000.0,6.2,170.0,40
2017-11-04 23:20:00,Mist,282.14,1002.0,93,10000.0,5.1,180.0,75
2017-11-05 00:20:00,Mist,282.14,1002.0,93,9000.0,6.2,180.0,75
2017-11-05 01:20:00,Rain,282.34,1001.0,93,8000.0,6.2,180.0,75
2017-11-05 02:20:00,Mist,282.73,1001.0,93,6000.0,6.2,190.0,75
2017-11-05 03:20:00,Mist,283.13,1001.0,93,6000.0,5.7,190.0,75
2017-11-05 04:20:00,Mist,283.54,1001.0,93,6000.0,5.7,190.0,75
2017-11-05 05:20:00,Drizzle,283.74,1001.0,93,4000.0,6.7,200.0,75
2017-11-05 06:20:00,Mist,284.15,1001.0,93,4500.0,5.7,210.0,75
2017-11-05 07:20:00,Mist,284.15,1002.0,93,10000.0,6.2,220.0,75
2017-11-05 08:20:00,Mist,284.35,1002.0,93,10000.0,5.1,230.0,75
2017-11-05 09:20:00,Clouds,284.56,1003.0,93,10000.0,5.7,240.0,75
2017-11-05 10:21:00,Rain,284.35,1003.0,87,10000.0,4.6,250.0,75
2017-11-05 11:21:00,Rain,284.35,1004.0,87,10000.0,3.6,250.0,0
2017-11-05 12:20:00,Rain,284.15,1003.0,87,10000.0,2.6,250.0,92
2017-11-05 13:22:00,Rain,283.35,1004.0,93,10000.0,1.5,190.0,92
2017-11-05 14:20:00,Rain,283.15,1004.0,100,10000.0,2.6,190.0,90
2017-11-05 15:20:00,Rain,283.15,1005.0,100,10000.0,2.6,220.0,90
2017-11-05 16:20:00,Drizzle,282.75,1005.0,93,10000.0,3.1,260.0,90
2017-11-05 17:20:00,Clear,282.35,1006.0,87,10000.0,2.6,280.0,0
2017-11-05 18:20:00,Clear,282.15,1007.0,93,10000.0,2.6,260.0,0
2017-11-05 19:20:00,Clear,282.15,1008.0,93,10000.0,2.6,280.0,0
2017-11-05 20:20:00,Clear,282.15,1008.0,87,10000.0,2.6,280.0,0
2017-11-05 21:20:00,Clear,280.96,1009.0,93,10000.0,2.1,270.0,0
2017-11-05 22:20:00,Clear,280.37,1009.0,100,10000.0,2.6,280.0,0
2017-11-05 23:20:00,Clear,279.77,1010.0,100,10000.0,1.5,270.0,0
2017-11-06 00:20:00,Clear,278.57,1010.0,100,10000.0,1.5,260.0,0
2017-11-06 01:20:00,Fog,278.37,1011.0,93,10000.0,2.6,280.0,0
2017-11-06 02:20:00,Clear,277.98,1012.0,100,10000.0,1.5,260.0,0
2017-11-06 03:20:00,Fog,277.57,1012.0,100,,2.1,260.0,92
2017-11-06 04:20:00,Fog,277.57,1013.0,93,10000.0,2.1,270.0,0
2017-11-06 05:20:00,Fog,276.97,1014.0,93,10000.0,1.5,280.0,0
2017-11-06 06:20:00,Clear,276.96,1015.0,100,10000.0,3.1,280.0,0
2017-11-06 07:20:00,Clear,277.37,1016.0,100,10000.0,2.1,270.0,0
2017-11-06 08:20:00,Clear,279.96,1017.0,87,10000.0,3.1,280.0,0
2017-11-06 09:20:00,Clear,281.36,1018.0,87,10000.0,4.6,280.0,0
2017-11-06 10:20:00,Clear,282.15,1018.0,76,10000.0,4.6,280.0,0
2017-11-06 11:20:00,Clouds,282.35,1019.0,76,10000.0,5.1,280.0,20
2017-11-06 12:20:00,Clouds,282.34,1019.0,66,10000.0,6.2,280.0,40
2017-11-06 13:20:00,Clouds,282.36,1020.0,70,10000.0,6.2,280.0,40
2017-11-06 14:20:00,Clouds,281.34,1021.0,66,10000.0,6.2,290.0,40
2017-11-06 15:20:00,Clouds,279.96,1022.0,75,10000.0,3.6,270.0,20
2017-11-06 16:20:00,Clear,279.15,1023.0,81,10000.0,3.1,260.0,0
2017-11-06 17:20:00,Clear,278.56,1023.0,81,10000.0,3.6,270.0,0
2017-11-06 18:20:00,Clear,277.96,1024.0,86,10000.0,3.1,260.0,0
2017-11-06 19:20:00,Clear,277.17,1025.0,86,10000.0,3.1,270.0,0
2017-11-06 20:20:00,Clear,277.77,1025.0,86,10000.0,2.6,270.0,0
2017-11-06 21:20:00,Clear,276.59,1026.0,93,10000.0,1.5,270.0,0
2017-11-06 22:20:00,Mist,274.54,1026.0,93,10000.0,2.6,270.0,0
2017-11-06 23:20:00,Clear,273.93,1026.0,93,10000.0,1.0,240.0,0
2017-11-07 00:20:00,Fog,273.52,1026.0,100,10000.0,1.0,260.0,5
2017-11-07 01:20:00,Fog,273.33,1026.0,100,10000.0,0.5,240.0,5
2017-11-07 02:20:00,Fog,272.72,1026.0,100,10000.0,1.0,240.0,5
2017-11-07 03:20:00,Mist,273.12,1026.0,100,4000.0,1.0,230.0,5
2017-11-07 04:20:00,Fog,273.13,1027.0,100,10000.0,0.5,220.0,5
2017-11-07 05:20:00,Fog,273.51,1027.0,100,10000.0,1.0,200.0,5
2017-11-07 06:20:00,Fog,273.51,1027.0,100,10000.0,1.0,240.0,0
2017-11-07 07:20:00,Fog,274.1,1027.0,100,10000.0,1.0,190.0,20
2017-11-07 08:20:00,Mist,276.1,1028.0,87,10000.0,2.1,180.0,20
2017-11-07 09:20:00,Clouds,279.51,1028.0,81,10000.0,3.1,150.0,40
2017-11-07 10:20:00,Clouds,280.93,1027.0,81,10000.0,3.1,140.0,20
2017-11-07 11:20:00,Clouds,281.75,1027.0,70,10000.0,3.6,160.0,40
2017-11-07 12:20:00,Clouds,282.16,1027.0,76,10000.0,3.1,170.0,75
2017-11-07 13:20:00,Clouds,282.15,1026.0,76,10000.0,3.6,180.0,75
2017-11-07 14:20:00,Clouds,280.55,1026.0,75,10000.0,3.6,170.0,75
2017-11-07 15:20:00,Clouds,278.95,1026.0,81,10000.0,3.1,160.0,40
2017-11-07 16:20:00,Clouds,277.51,1026.0,81,10000.0,2.6,150.0,40
2017-11-07 17:20:00,Clouds,277.31,1026.0,81,10000.0,4.1,120.0,20
2017-11-07 18:20:00,Mist,276.5,1026.0,81,10000.0,5.1,120.0,20
2017-11-07 19:20:00,Mist,276.3,1025.0,81,10000.0,5.1,110.0,20
2017-11-07 20:20:00,Clouds,276.48,1025.0,81,10000.0,3.6,110.0,40
2017-11-07 21:20:00,Clouds,276.7,1025.0,81,10000.0,4.1,110.0,20
2017-11-07 22:20:00,Clouds,276.48,1025.0,81,10000.0,4.1,100.0,40
2017-11-07 23:20:00,Clear,276.29,1024.0,87,10000.0,4.1,100.0,0
2017-11-08 00:20:00,Fog,275.7,1024.0,86,10000.0,4.1,100.0,20
2017-11-08 01:20:00,Fog,275.7,1023.0,93,10000.0,4.1,90.0,0
2017-11-08 02:20:00,Clouds,276.09,1023.0,93,10000.0,3.1,80.0,40
2017-11-08 03:20:00,Fog,276.29,1023.0,93,10000.0,3.6,90.0,75
2017-11-08 04:20:00,Clouds,277.09,1023.0,93,10000.0,3.6,100.0,90
2017-11-08 05:20:00,Clouds,277.5,1023.0,93,10000.0,3.6,100.0,75
2017-11-08 06:20:00,Clouds,278.29,1023.0,87,10000.0,3.6,80.0,75
2017-11-08 07:20:00,Clouds,278.7,1023.0,87,10000.0,3.1,90.0,75
2017-11-08 08:20:00,Clouds,279.31,1024.0,93,10000.0,3.1,90.0,75
2017-11-08 09:20:00,Mist,280.13,1024.0,93,10000.0,2.6,100.0,75
2017-11-08 10:20:00,Mist,280.54,1024.0,93,10000.0,2.6,80.0,75
2017-11-08 11:20:00,Mist,281.33,1024.0,93,10000.0,2.6,90.0,75
2017-11-08 12:20:00,Mist,281.73,1023.0,93,10000.0,3.1,90.0,75
2017-11-08 13:20:00,Mist,281.54,1023.0,93,10000.0,2.1,100.0,75
2017-11-08 14:20:00,Mist,281.33,1023.0,87,9000.0,1.5,120.0,75
2017-11-08 15:20:00,Mist,280.53,1023.0,87,8000.0,3.1,120.0,75
2017-11-08 16:20:00,Mist,280.32,1024.0,81,9000.0,2.6,110.0,75
2017-11-08 17:20:00,Rain,280.32,1024.0,81,9000.0,3.1,120.0,75
2017-11-08 18:20:00,Mist,280.13,1024.0,87,9000.0,2.6,100.0,75
2017-11-08 19:20:00,Mist,279.94,1024.0,87,9000.0,2.1,80.0,75
2017-11-08 20:20:00,Mist,279.93,1023.0,87,8000.0,2.1,80.0,75
2017-11-08 21:20:00,Mist,279.73,1023.0,87,7000.0,2.6,110.0,75
2017-11-08 22:20:00,Mist,279.73,1022.0,75,10000.0,3.6,130.0,75
